,loss,accuracy,val_loss,val_accuracy,lr
157,0.7802677154541016,0.6816208362579346,0.7446749210357666,0.7861271500587463,0.0010000000474974513
158,0.7812087535858154,0.6975398063659668,0.7455938458442688,0.7225433588027954,0.0010000000474974513
159,0.7968870401382446,0.6657018661499023,0.7352357506752014,0.7803468108177185,0.0010000000474974513
160,0.7716121673583984,0.6917510628700256,0.7385435104370117,0.7456647157669067,0.0010000000474974513
161,0.7576713562011719,0.6642547249794006,0.7328273057937622,0.7341040372848511,0.0010000000474974513
162,0.7800222039222717,0.6801736354827881,0.7579336762428284,0.7167630195617676,0.0010000000474974513
163,0.7645906805992126,0.7091172337532043,0.7386123538017273,0.7225433588027954,0.0010000000474974513
164,0.7705399394035339,0.6874095797538757,0.7364216446876526,0.7052023410797119,0.0010000000474974513
165,0.7358633279800415,0.700434148311615,0.7364955544471741,0.7398843765258789,0.0010000000474974513
166,0.7540242671966553,0.6917510628700256,0.7141761779785156,0.7283236980438232,0.0010000000474974513
167,0.7643592357635498,0.6801736354827881,0.7378459572792053,0.7283236980438232,0.0010000000474974513
168,0.7671356797218323,0.6772792935371399,0.7394384145736694,0.7341040372848511,0.0010000000474974513
169,0.7664628624916077,0.6960926055908203,0.750668466091156,0.7398843765258789,0.0010000000474974513
170,0.7398278713226318,0.7091172337532043,0.7191335558891296,0.7803468108177185,0.0010000000474974513
171,0.7428898215293884,0.6888567209243774,0.7240471839904785,0.7109826803207397,0.0010000000474974513
172,0.7567105293273926,0.6772792935371399,0.7353718876838684,0.7572254538536072,0.0010000000474974513
173,0.7536903023719788,0.6845151782035828,0.7248632907867432,0.7341040372848511,0.0010000000474974513
174,0.7541624903678894,0.7018813490867615,0.7119361758232117,0.7109826803207397,0.0010000000474974513
175,0.7316003441810608,0.6960926055908203,0.7205014824867249,0.7052023410797119,0.0010000000474974513
176,0.7126590609550476,0.7091172337532043,0.7143880128860474,0.7225433588027954,0.0010000000474974513
177,0.7265586853027344,0.713458776473999,0.7467862963676453,0.676300585269928,0.0010000000474974513
178,0.7277163863182068,0.713458776473999,0.7291118502616882,0.7514451146125793,0.0010000000474974513
179,0.7463509440422058,0.6714906096458435,0.7048380374908447,0.7283236980438232,0.0010000000474974513
180,0.7138683795928955,0.7206946611404419,0.7245678305625916,0.676300585269928,0.0010000000474974513
181,0.7236737608909607,0.7206946611404419,0.7329099774360657,0.676300585269928,0.0010000000474974513
182,0.7343950867652893,0.7163531184196472,0.6948975324630737,0.7803468108177185,0.0010000000474974513
183,0.7274551391601562,0.7192474603652954,0.7238895893096924,0.7225433588027954,0.0010000000474974513
184,0.7302595973014832,0.6917510628700256,0.7065137028694153,0.7456647157669067,0.0010000000474974513
185,0.7255532145500183,0.7018813490867615,0.6803565621376038,0.7456647157669067,0.0010000000474974513
186,0.7173452377319336,0.6888567209243774,0.6923356056213379,0.7745664715766907,0.0010000000474974513
187,0.7236877083778381,0.7120115756988525,0.6931551098823547,0.7283236980438232,0.0010000000474974513
188,0.6834277510643005,0.7293776869773865,0.6830745339393616,0.7514451146125793,0.0010000000474974513
189,0.7218384742736816,0.6989869475364685,0.6961265802383423,0.7687861323356628,0.0010000000474974513
190,0.6973854303359985,0.7206946611404419,0.6887701153755188,0.7803468108177185,0.0010000000474974513
191,0.7046977877616882,0.7178003191947937,0.6906274557113647,0.7052023410797119,0.0010000000474974513
192,0.7274065017700195,0.730824887752533,0.7195323705673218,0.7572254538536072,0.0010000000474974513
193,0.6975042819976807,0.7380607724189758,0.6627285480499268,0.7687861323356628,0.0010000000474974513
194,0.7009081840515137,0.7366136312484741,0.7177229523658752,0.7052023410797119,0.0010000000474974513
195,0.7022661566734314,0.713458776473999,0.6905903816223145,0.7803468108177185,0.0010000000474974513
196,0.7026139497756958,0.7337192296981812,0.6787981390953064,0.7456647157669067,0.0010000000474974513
197,0.7026795148849487,0.713458776473999,0.657657265663147,0.7572254538536072,0.0010000000474974513
198,0.6738730669021606,0.730824887752533,0.6595929265022278,0.7803468108177185,0.0010000000474974513
199,0.7225431203842163,0.7178003191947937,0.6709570288658142,0.7341040372848511,0.0010000000474974513
200,0.7047821283340454,0.7178003191947937,0.672801673412323,0.7976878881454468,0.0010000000474974513
201,0.7101899981498718,0.7120115756988525,0.6802523136138916,0.7687861323356628,0.0010000000474974513
202,0.6875385642051697,0.7264833450317383,0.6483275294303894,0.7919074892997742,0.0010000000474974513
203,0.6813748478889465,0.7235890030860901,0.6650282144546509,0.7456647157669067,0.0010000000474974513
204,0.6956139802932739,0.7395079731941223,0.6454481482505798,0.7976878881454468,0.0010000000474974513
205,0.6821436285972595,0.7467438578605652,0.6387948989868164,0.8092485666275024,0.0010000000474974513
206,0.6668665409088135,0.7539797425270081,0.6511025428771973,0.7514451146125793,0.0010000000474974513
207,0.6651418209075928,0.743849515914917,0.6732100248336792,0.7225433588027954,0.0010000000474974513
208,0.675923228263855,0.7337192296981812,0.6687254309654236,0.7283236980438232,0.0010000000474974513
209,0.6846842169761658,0.7496381998062134,0.6569830179214478,0.7976878881454468,0.0010000000474974513
210,0.6815472841262817,0.743849515914917,0.6442568302154541,0.7456647157669067,0.0010000000474974513
211,0.6549122333526611,0.7452966570854187,0.6454187035560608,0.763005793094635,0.0010000000474974513
212,0.688605546951294,0.7235890030860901,0.6448311805725098,0.7398843765258789,0.0010000000474974513
213,0.6847415566444397,0.7206946611404419,0.6713093519210815,0.7745664715766907,0.0010000000474974513
214,0.6549780964851379,0.7452966570854187,0.6452640891075134,0.8034682273864746,0.0010000000474974513
215,0.6467633843421936,0.7539797425270081,0.6850674748420715,0.6878612637519836,0.0010000000474974513
216,0.6779869794845581,0.7264833450317383,0.6463762521743774,0.7456647157669067,0.0010000000474974513
217,0.6557333469390869,0.7395079731941223,0.6550577282905579,0.7398843765258789,0.0010000000474974513
218,0.6627114415168762,0.7293776869773865,0.6333602070808411,0.763005793094635,0.0010000000474974513
219,0.650219202041626,0.7322720885276794,0.6504510641098022,0.7919074892997742,0.0010000000474974513
220,0.666334331035614,0.7510854005813599,0.6411417126655579,0.7919074892997742,0.0010000000474974513
221,0.6476231217384338,0.7525325417518616,0.6724304556846619,0.6994219422340393,0.0010000000474974513
222,0.6472743153572083,0.7351664304733276,0.6367539763450623,0.7341040372848511,0.0010000000474974513
223,0.632419764995575,0.7481909990310669,0.6363739967346191,0.7803468108177185,0.0010000000474974513
224,0.6480345726013184,0.7525325417518616,0.6408253312110901,0.7745664715766907,0.0010000000474974513
225,0.6332290768623352,0.7452966570854187,0.6652792096138,0.7341040372848511,0.0010000000474974513
226,0.6439993977546692,0.7539797425270081,0.6287110447883606,0.7745664715766907,0.0010000000474974513
227,0.6298567056655884,0.7612156271934509,0.615700900554657,0.8092485666275024,0.0010000000474974513
228,0.6374739408493042,0.7496381998062134,0.604303240776062,0.7861271500587463,0.0010000000474974513
229,0.6379460096359253,0.7395079731941223,0.632627546787262,0.7341040372848511,0.0010000000474974513
230,0.6464062333106995,0.7554269433021545,0.6265847682952881,0.7919074892997742,0.0010000000474974513
231,0.6322543025016785,0.7467438578605652,0.6361650824546814,0.7167630195617676,0.0010000000474974513
232,0.6215246319770813,0.7684515118598938,0.6059778928756714,0.7919074892997742,0.0010000000474974513
233,0.6502804160118103,0.7395079731941223,0.6231688857078552,0.7803468108177185,0.0010000000474974513
234,0.6616929769515991,0.7496381998062134,0.620104193687439,0.7398843765258789,0.0010000000474974513
235,0.6377471089363098,0.7554269433021545,0.6043635606765747,0.7861271500587463,0.0010000000474974513
236,0.6651709079742432,0.7337192296981812,0.6279835104942322,0.8265895843505859,0.0010000000474974513
237,0.6251540780067444,0.7670043706893921,0.6370227932929993,0.7514451146125793,0.0010000000474974513
238,0.6588795185089111,0.7395079731941223,0.6101259589195251,0.8092485666275024,0.0010000000474974513
239,0.6254206895828247,0.7568740844726562,0.6306400895118713,0.7225433588027954,0.0010000000474974513
240,0.6375977396965027,0.7597684264183044,0.5971249938011169,0.8208092451095581,0.0010000000474974513
241,0.6047813296318054,0.7829232811927795,0.5925970077514648,0.7745664715766907,0.0010000000474974513
242,0.6360825896263123,0.7424023151397705,0.5892625451087952,0.7861271500587463,0.0010000000474974513
243,0.6146050095558167,0.771345853805542,0.5783571004867554,0.7919074892997742,0.0010000000474974513
244,0.623222291469574,0.7655571699142456,0.5894039869308472,0.7803468108177185,0.0010000000474974513
245,0.5936630368232727,0.7800289392471313,0.5993234515190125,0.7976878881454468,0.0010000000474974513
246,0.6021130084991455,0.7756873965263367,0.5896371603012085,0.7572254538536072,0.0010000000474974513
247,0.5945495367050171,0.771345853805542,0.614757239818573,0.7514451146125793,0.0010000000474974513
248,0.6051459312438965,0.7829232811927795,0.6241050362586975,0.7283236980438232,0.0010000000474974513
249,0.6032993793487549,0.771345853805542,0.6048301458358765,0.7745664715766907,0.0010000000474974513
250,0.5884283781051636,0.7771345973014832,0.5822797417640686,0.7803468108177185,0.0010000000474974513
251,0.6151044964790344,0.7597684264183044,0.5847074389457703,0.7919074892997742,0.0010000000474974513
252,0.5778999328613281,0.7916063666343689,0.5986363291740417,0.8034682273864746,0.0010000000474974513
253,0.605391263961792,0.7800289392471313,0.6022239923477173,0.7745664715766907,0.0010000000474974513
254,0.6084461212158203,0.7698987126350403,0.5901451706886292,0.8265895843505859,0.0010000000474974513
255,0.5633723139762878,0.7959479093551636,0.5900116562843323,0.7976878881454468,0.0010000000474974513
256,0.604930579662323,0.7785817384719849,0.6256590485572815,0.7745664715766907,0.0010000000474974513
257,0.5824317932128906,0.7800289392471313,0.5854493975639343,0.7803468108177185,0.0010000000474974513
258,0.5833824276924133,0.7727930545806885,0.6150333881378174,0.8034682273864746,0.0010000000474974513
259,0.6063940525054932,0.771345853805542,0.5796970129013062,0.7919074892997742,0.0010000000474974513
260,0.6043902039527893,0.7670043706893921,0.575830340385437,0.7919074892997742,0.0010000000474974513
261,0.5832480192184448,0.7785817384719849,0.5574742555618286,0.7861271500587463,0.0010000000474974513
262,0.5829312801361084,0.771345853805542,0.567842960357666,0.8092485666275024,0.0010000000474974513
263,0.5769188404083252,0.7814761400222778,0.5822336077690125,0.8034682273864746,0.0010000000474974513
264,0.5833353996276855,0.7901591658592224,0.5866799354553223,0.7456647157669067,0.0010000000474974513
265,0.5831125974655151,0.7988422513008118,0.5939096212387085,0.7803468108177185,0.0010000000474974513
266,0.5831544995307922,0.7727930545806885,0.5633460283279419,0.8034682273864746,0.0010000000474974513
267,0.5731998085975647,0.7829232811927795,0.5464090704917908,0.7976878881454468,0.0010000000474974513
268,0.5617146492004395,0.7916063666343689,0.5959388613700867,0.7398843765258789,0.0010000000474974513
269,0.5615724921226501,0.7959479093551636,0.5689645409584045,0.7803468108177185,0.0010000000474974513
270,0.566940188407898,0.771345853805542,0.5542042255401611,0.8208092451095581,0.0010000000474974513
271,0.5722770690917969,0.7916063666343689,0.577732264995575,0.8092485666275024,0.0010000000474974513
272,0.5633216500282288,0.784370481967926,0.5596409440040588,0.7976878881454468,0.0010000000474974513
273,0.5628551244735718,0.8046309947967529,0.565879762172699,0.8034682273864746,0.0010000000474974513
274,0.5602825284004211,0.7901591658592224,0.5587628483772278,0.8034682273864746,0.0010000000474974513
275,0.5621502995491028,0.7916063666343689,0.5383937358856201,0.8034682273864746,0.0010000000474974513
276,0.5897853374481201,0.7756873965263367,0.5573813319206238,0.7919074892997742,0.0010000000474974513
277,0.5542982816696167,0.784370481967926,0.535754919052124,0.8034682273864746,0.0010000000474974513
278,0.5644345283508301,0.774240255355835,0.5633553266525269,0.8208092451095581,0.0010000000474974513
279,0.5282629132270813,0.8002894520759583,0.56386798620224,0.7976878881454468,0.0010000000474974513
280,0.5434253215789795,0.7945007085800171,0.5562614798545837,0.7861271500587463,0.0010000000474974513
281,0.556369423866272,0.7916063666343689,0.5418697595596313,0.8092485666275024,0.0010000000474974513
282,0.548625111579895,0.7973950505256653,0.5537152290344238,0.8092485666275024,0.0010000000474974513
283,0.5613127946853638,0.8031837940216064,0.5768541693687439,0.7514451146125793,0.0010000000474974513
284,0.5553122162818909,0.7973950505256653,0.5972962379455566,0.763005793094635,0.0010000000474974513
285,0.5224969983100891,0.8133140206336975,0.5709912180900574,0.763005793094635,0.0010000000474974513
286,0.5328729748725891,0.8104196786880493,0.5394635796546936,0.7861271500587463,0.0010000000474974513
287,0.5421693325042725,0.8046309947967529,0.5698143243789673,0.7456647157669067,0.0010000000474974513
288,0.5298641324043274,0.80173659324646,0.5189999938011169,0.8092485666275024,0.0010000000474974513
289,0.5417457818984985,0.8031837940216064,0.540521502494812,0.8150289058685303,0.0010000000474974513
290,0.5748387575149536,0.7930535674095154,0.5711343884468079,0.7398843765258789,0.0010000000474974513
291,0.546538233757019,0.7945007085800171,0.5280048251152039,0.8150289058685303,0.0010000000474974513
292,0.5427881479263306,0.7916063666343689,0.5233033299446106,0.8265895843505859,0.0010000000474974513
